SessionId;Position;Recommendations;Scores
448;2;214680371,214581489,214602605,214712235,214512611,214676580,214819400,214706452,214718396,214557607,214544355,214835120,214835287,214686902,214600989,214639612,214836506,214530729,214676387,214555438,214663942,214512425,214640424,214838370,214819464,214668287,214533050,214638590,214650508,214836542,214677877,214717824,214821296,214639192,214586876,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382;1.0,0.9647198133249748,0.41003968194737933,0.3796189879148818,0.2725246404067844,0.1753463374692684,0.16455960714658868,0.1567234353777035,0.1253787483021628,0.1253787483021628,0.045275659109114345,0.045275659109114345,0.0313446870755407,0.0313446870755407,0.0313446870755407,0.0313446870755407,0.0230527577125186,0.011318914777278586,0.007836171768885175,0.007836171768885175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448;3;214602605,214712235,214581489,214680371,214676580,214680369,214546121,214676387,214548793,214821309,214643657,214711074,214691484,214684513,214555438,214704182,214701787,214754625,214836506,214512611,214819509,214600492,214691630,214668287,214838370,214821026,214512425,214587763,214587765,214547042,214532567,214663942,214819464,214717824,214677877,214753513,214638590,214650508,214691632,214839864,214696987,214552382,214552385,214685754,214585695,214716667,214685422,214836542,214559317,214685792;1.0,0.8824355345561523,0.7549755956228131,0.689617985418777,0.10793451675320483,0.10029196104214493,0.08023356883371593,0.08023356883371593,0.08023356883371593,0.08023356883371593,0.08023356883371593,0.08023356883371593,0.08023356883371593,0.08023356883371593,0.08023356883371593,0.08023356883371593,0.03398783124206022,0.028973233189952978,0.02855535001894404,0.022287102453809982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451;0;214508563,214839907,214712544,214712537,214601040,214840762,214537753,214587384,214644317,214696432,214702796,214552545,214539110,214819496,214696430,214548885,214827009,214832655,214832672,214835739,214639192,214821296,214685792,214533050,214832282,214836542,214650508,214638590,214685422,214838370,214512425,214663942,214819464,214668287,214696987,214685754,214552385,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695;1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451;1;214820252,214836793,214582485,214510783,214717312,214537415,214672963,214579704,214537775,214672920,214510785,214717757,214827028,214820439,214838957,214582511,214827030,214717755,214612760,214545935,214663942,214639192,214640424,214677877,214717824,214819464,214821296,214512425,214638590,214836542,214838370,214668287,214650508,214533050,214685754,214685792,214691456,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214559317,214685422,214716667,214585695,214600492;1.0,0.22831507742910692,0.1868836892005921,0.17429235946266158,0.1401415813225054,0.08779615782745187,0.0829005841504863,0.08235608113471957,0.08235608113471957,0.08235608113471957,0.08178873924245816,0.07000266896451163,0.06588486490777565,0.06588486490777565,0.06588486490777565,0.028257286504890445,0.02379175677225232,0.019106610823254936,0.016471216226943912,0.011438344602044383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452;0;214684093,214508287,214708372,214507331,214837267,214819719,214685795,214828867,214601010,214508563,214820261,214712229,214546097,214585676,214706458,214664767,214550820,214832559,214832670,214841060,214638590,214677877,214839864,214685792,214821296,214639192,214640424,214533050,214717824,214819464,214663942,214512425,214836542,214838370,214668287,214650508,214832282,214685422,214685754,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667;1.0,0.12153352358234301,0.09959972773992914,0.03496918340712246,0.015299017740616075,0.015299017740616075,0.014050118333218845,0.012938597860635311,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452;1;214684093,214508287,214708372,214507331,214837267,214819719,214685795,214828867,214601010,214508563,214820261,214712229,214546097,214585676,214706458,214664767,214550820,214832559,214832670,214841060,214638590,214677877,214839864,214685792,214821296,214639192,214640424,214533050,214717824,214819464,214663942,214512425,214836542,214838370,214668287,214650508,214832282,214685422,214685754,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667;1.0,0.12153352358234301,0.09959972773992914,0.03496918340712246,0.015299017740616075,0.015299017740616075,0.014050118333218845,0.012938597860635311,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452;2;214684093,214508287,214708372,214507331,214837267,214819719,214685795,214828867,214601010,214508563,214820261,214712229,214546097,214585676,214706458,214664767,214550820,214832559,214832670,214841060,214638590,214677877,214839864,214685792,214821296,214639192,214640424,214533050,214717824,214819464,214663942,214512425,214836542,214838370,214668287,214650508,214832282,214685422,214685754,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667;1.0,0.12153352358234301,0.09959972773992914,0.03496918340712246,0.015299017740616075,0.015299017740616075,0.014050118333218845,0.012938597860635311,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.011240094666575075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473;0;214684513,214839373,214839369,214691426,214839371,214594616,214833800,214839313,214687685,214613685,214833802,214826810,214826803,214821275,214829741,214836407,214838100,214826801,214820227,214535621,214639192,214685422,214685792,214556861,214821296,214548103,214532567,214533050,214836542,214552385,214650508,214638590,214668287,214838370,214583846,214685754,214696987,214552382,214819509,214547042,214587765,214587763,214753513,214821026,214691630,214557416,214691632,214691456,214559317,214716667;1.0,0.2709066527362803,0.10990221602866193,0.08521376414148309,0.08215360134082209,0.06514851205468745,0.05884928462809605,0.058025394643302704,0.05272895902677406,0.051905069041980716,0.044108715814450555,0.042371484932229156,0.04001751354710532,0.03813433643900624,0.03389718794578332,0.03389718794578332,0.03389718794578332,0.02730606806743657,0.02730606806743657,0.023068919574213653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478;0;214821339,214533020,214821309,214821307,214586711,214821341,214821315,214612738,214612708,214821305,214821302,214612697,214748265,214551617,214844357,214544327,214829810,214554384,214612751,214702749,214586876,214668287,214533050,214836542,214557416,214709587,214650508,214638590,214512425,214838370,214821296,214663942,214819464,214717824,214677877,214640424,214839864,214639192,214821026,214685792,214552382,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552385;1.0,0.9115605552722493,0.6800979068450949,0.4760344564938162,0.30016857250003537,0.16243099481380527,0.13092281086193425,0.12729716624215384,0.11813163259185838,0.10971588641464264,0.10719351846298261,0.09403429748548818,0.08750491303100622,0.08230640687114378,0.08121619499071188,0.07875442172790559,0.07875442172790559,0.07875442172790559,0.07875442172790559,0.07875442172790559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482;0;214551626,214551617,214821309,214612708,214612920,214612721,214717877,214691390,214821305,214533026,214821279,214533020,214584962,214826810,214821339,214821315,214744530,214510044,214541355,214684160,214512425,214639192,214685792,214677877,214717824,214821296,214533050,214838370,214836542,214650508,214819464,214663942,214668287,214640424,214638590,214552382,214685422,214691630,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691632,214685754,214691456;1.0,0.33874182667657926,0.17102974728168002,0.15871515200553618,0.12753896143302015,0.11478506528971813,0.10889798525387175,0.09104864746746161,0.0853802491815496,0.0821917751457241,0.05101558457320806,0.05101558457320806,0.05101558457320806,0.05101558457320806,0.01842229442921402,0.01594237017912752,0.012753896143302015,0.012753896143302015,0.010897495704665833,0.010177096588609767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496;0;214839313,214839995,214839997,214839999,214840001,214684513,214826801,214717095,214829312,214820201,214717003,214820441,214826955,214709634,214687685,214843061,214774685,214840378,214826810,214828987,214556861,214639192,214533050,214821296,214685792,214650508,214548103,214836542,214685754,214638590,214668287,214838370,214512425,214663942,214819464,214685422,214532567,214552385,214552382,214547042,214587765,214587763,214753513,214557416,214709587,214821026,214691630,214691632,214691456,214559317;1.0,0.2507642503315708,0.11356008720269026,0.09895687030915618,0.09657402029742024,0.01911348733234661,0.01746601930386947,0.01665967920567394,0.01528021532240158,0.013264075800695815,0.013211019497493032,0.012906476317109056,0.012480168920874692,0.010213338366535778,0.009628094858758136,0.009550134576500986,0.009550134576500986,0.009444021970095421,0.009258324908885679,0.009019571544473155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496;1;214827000,214826925,214834865,214827005,214828987,214827007,214826912,214827026,214753515,214819430,214677560,214743335,214826998,214558192,214826837,214826872,214571188,214821315,214714790,214826619,214685792,214685422,214685754,214552385,214663942,214638590,214821296,214639192,214650508,214552382,214512425,214838370,214668287,214836542,214533050,214832282,214696987,214819509,214583846,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630;1.0,0.708001491221447,0.27706410018127053,0.16160243980987274,0.10958817847819176,0.08444789661138305,0.05744413756123976,0.039660843436346835,0.03854551918920904,0.036582552934203025,0.03370073961572459,0.03316482532493189,0.032792243547264135,0.0310396315239634,0.02994019237433418,0.02855223643645114,0.02622144162531227,0.026098528617693618,0.025697012792806024,0.025697012792806024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496;2;214826621,214826617,214826619,214826615,214821300,214826612,214826998,214820392,214842575,214826927,214640017,214717877,214560615,214717286,214826932,214586711,214819562,214676962,214579288,214601407,214717824,214685792,214821296,214639192,214663942,214533050,214836542,214512425,214685422,214650508,214638590,214668287,214838370,214819464,214832282,214685754,214691630,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691632,214640424,214691456,214559317;1.0,0.5217398245519981,0.4862237291235149,0.48407787455577467,0.3530483257766908,0.32131480056393624,0.20641367471878524,0.14340175867981378,0.14340175867981378,0.13388770745019238,0.11430242263942644,0.11320708600686599,0.11125998518261414,0.10446076386589884,0.09468767163004504,0.09256830767193497,0.08989806802755222,0.0890079881460913,0.0890079881460913,0.0890079881460913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496;3;214826621,214826617,214826619,214826615,214821300,214826612,214826998,214820392,214842575,214826927,214640017,214717877,214560615,214717286,214826932,214586711,214819562,214676962,214579288,214601407,214717824,214685792,214821296,214639192,214663942,214533050,214836542,214512425,214685422,214650508,214638590,214668287,214838370,214819464,214832282,214685754,214691630,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691632,214640424,214691456,214559317;1.0,0.5217398245519981,0.4862237291235149,0.48407787455577467,0.3530483257766908,0.32131480056393624,0.20641367471878524,0.14340175867981378,0.14340175867981378,0.13388770745019238,0.11430242263942644,0.11320708600686599,0.11125998518261414,0.10446076386589884,0.09468767163004504,0.09256830767193497,0.08989806802755222,0.0890079881460913,0.0890079881460913,0.0890079881460913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496;4;214826617,214826612,214826621,214826615,214821300,214826619,214717877,214826934,214564380,214821305,214826837,214826927,214828987,214821309,214508563,214826932,214826872,214553844,214743335,214826715,214821026,214650508,214685422,214685792,214556861,214821296,214639192,214533050,214836542,214638590,214548103,214668287,214838370,214512425,214663942,214819464,214717824,214685754,214552385,214691630,214552382,214587763,214691632,214587765,214691456,214547042,214559317,214716667,214677877,214600492;1.0,0.8945707333382881,0.6548808778616338,0.3507842045979318,0.3205410532976689,0.28931033185101684,0.13613785602928735,0.1350069138584228,0.09625882575134258,0.08734597151510716,0.08672502897357437,0.086229884101303,0.08039345142390522,0.08021568812611882,0.08021568812611882,0.07819192452954013,0.07253280777448387,0.06673945252093086,0.0656065297157916,0.06499791244643993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496;5;214826617,214826612,214826621,214826615,214821300,214826619,214717877,214826934,214564380,214821305,214826837,214826927,214828987,214821309,214508563,214826932,214826872,214553844,214743335,214826715,214821026,214650508,214685422,214685792,214556861,214821296,214639192,214533050,214836542,214638590,214548103,214668287,214838370,214512425,214663942,214819464,214717824,214685754,214552385,214691630,214552382,214587763,214691632,214587765,214691456,214547042,214559317,214716667,214677877,214600492;1.0,0.8945707333382881,0.6548808778616338,0.3507842045979318,0.3205410532976689,0.28931033185101684,0.13613785602928735,0.1350069138584228,0.09625882575134258,0.08734597151510716,0.08672502897357437,0.086229884101303,0.08039345142390522,0.08021568812611882,0.08021568812611882,0.07819192452954013,0.07253280777448387,0.06673945252093086,0.0656065297157916,0.06499791244643993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496;6;214826998,214821300,214826927,214827002,214826908,214717562,214753515,214826837,214826619,214826617,214694156,214744775,214821401,214826932,214725532,214746427,214826934,214826872,214640017,214820396,214638590,214685792,214821296,214639192,214533050,214836542,214650508,214668287,214691632,214557416,214838370,214512425,214663942,214709587,214819464,214753513,214685422,214685754,214552385,214691630,214821026,214587763,214587765,214547042,214691456,214559317,214716667,214677877,214585695,214600492;1.0,0.8568944721871513,0.8458495145066572,0.6094153846153847,0.5170381184952613,0.4810896289857329,0.46659080564406014,0.44763870967098335,0.2780525495668353,0.23055,0.19282051282051282,0.1886865515436944,0.18631168091168093,0.17527065527065527,0.16615384615384615,0.1476923076923077,0.13936410256410256,0.13253333333333334,0.12381038432467005,0.12153846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496;7;214826998,214821300,214826927,214827002,214826908,214717562,214753515,214826837,214826619,214826617,214694156,214744775,214821401,214826932,214725532,214746427,214826934,214826872,214640017,214820396,214638590,214685792,214821296,214639192,214533050,214836542,214650508,214668287,214691632,214557416,214838370,214512425,214663942,214709587,214819464,214753513,214685422,214685754,214552385,214691630,214821026,214587763,214587765,214547042,214691456,214559317,214716667,214677877,214585695,214600492;1.0,0.8568944721871513,0.8458495145066572,0.6094153846153847,0.5170381184952613,0.4810896289857329,0.46659080564406014,0.44763870967098335,0.2780525495668353,0.23055,0.19282051282051282,0.1886865515436944,0.18631168091168093,0.17527065527065527,0.16615384615384615,0.1476923076923077,0.13936410256410256,0.13253333333333334,0.12381038432467005,0.12153846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
