SessionId;Position;Recommendations;Scores
614;1;214536907,214539845,214826780,214636507,214601810,214639303,214508852,214508855,214613638,214601668,214829681,214636775,214587549,214704180,214512416,214829679,214820231,214537967,214684513,214645835,214840415,214836761,214826810,214685754,214552385,214685422,214685792,214821296,214639192,214533050,214710159,214836542,214650508,214696987,214638590,214668287,214838370,214716926,214512425,214663942,214552382,214585695,214819509,214600492,214819376,214745323,214583846,214548103,214556861,214709587;1.0,0.34022005811030154,0.31571677348764154,0.31173797205120685,0.2602999662670606,0.21586165456975187,0.17186822194869397,0.16791647935475662,0.16791647935475662,0.16,0.15208352064524344,0.14210993617753795,0.14210993617753795,0.1370900958527625,0.1267157474036805,0.12109891591373002,0.09638748818758945,0.09305857464893968,0.07364635535324925,0.016720541370945013,0.014874685927615367,0.013133716252552295,0.009162255116781771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614;2;214601810,214536907,214639303,214826780,214636507,214508852,214539845,214704180,214645835,214840415,214836761,214826810,214613638,214508855,214601668,214829681,214636775,214587549,214512416,214829679,214820231,214537967,214684513,214710328,214639192,214696987,214552382,214552385,214685754,214685422,214685792,214821296,214650508,214533050,214836542,214600492,214638590,214668287,214838370,214716926,214580094,214512425,214819509,214585695,214819464,214716667,214716973,214820396,214819376,214745323;1.0,0.6840742958312296,0.6420235188989876,0.5930628727844383,0.3863259668746103,0.3322648321237256,0.33081175113301825,0.265029900047149,0.22378876756133778,0.19908372329303836,0.1757824766826239,0.12262819338075463,0.06242790618101322,0.06242790618101322,0.059484721376628656,0.05654153657224411,0.05283356223982079,0.05283356223982079,0.04711031830211993,0.04502209545087508,0.03583489299394902,0.03459727115436485,0.027380205803701357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614;3;214601810,214639303,214826780,214536907,214636507,214508852,214539845,214704180,214645835,214840415,214836761,214826810,214613638,214508855,214601668,214829681,214636775,214587549,214512416,214829679,214820231,214537967,214684513,214710328,214639192,214696987,214552382,214552385,214685754,214685422,214685792,214821296,214650508,214533050,214836542,214600492,214638590,214668287,214838370,214716926,214580094,214512425,214819509,214585695,214819464,214716667,214716973,214820396,214819376,214745323;1.0,0.6263096565483128,0.5499771085223206,0.47282727248089446,0.3275515890082165,0.30473993478803235,0.2629529303877836,0.24307476039827275,0.23717783912483656,0.2109947152849295,0.18629937699696886,0.1299649228992613,0.024811090918094997,0.024811090918094997,0.02364136362404472,0.022471636329994448,0.020997954223518515,0.020997954223518515,0.018723331632893817,0.01789339690996317,0.014242072856569483,0.01375019751006808,0.010881876665573612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614;4;214613893,214509084,214639305,214636505,214512431,214664767,214645835,214539845,214601805,214829687,214636775,214820242,214587643,214706482,214826780,214826705,214601810,214576925,214587547,214509071,214650506,214829692,214717790,214642372,214829681,214586865,214586867,214800264,214587549,214650508,214587292,214725508,214685784,214829679,214840599,214826934,214826932,214553730,214572264,214639303,214585397,214577732,214554510,214826927,214839311,214601040,214537967,214826810,214536907,214821377;1.0,0.35749713813860257,0.25438050779667354,0.19784098724596968,0.1893034678113027,0.14472044501586936,0.14424235401661228,0.11627810872113432,0.09301269054370008,0.09009678692666398,0.08756667822378597,0.06486207315350925,0.0608189021200904,0.058155733443023896,0.04742283979688391,0.041450924019932375,0.036581123483385165,0.035174157195562654,0.03315257167885322,0.03315257167885322,0.03243103657675463,0.03243103657675463,0.03243103657675463,0.03243103657675463,0.032059470434988795,0.031820987340319976,0.031820987340319976,0.030032262308887996,0.02995702149761099,0.029687915957946603,0.028549418036096286,0.02786932296199938,0.02556637629407492,0.02552786191412282,0.025340172642180865,0.025340172642180865,0.025023404706073657,0.024637001779593784,0.023521579646233647,0.022911110885030388,0.022881886177455183,0.022331349137879583,0.022082368522316227,0.021940168080407784,0.02145855410152252,0.0204139140139029,0.019616909248432686,0.019611334433981848,0.019458621946052787,0.018970843809705703
614;5;214508852,214613893,214509084,214826780,214639305,214539845,214601805,214636507,214664767,214636505,214639303,214509071,214508855,214587549,214512431,214601810,214536907,214645835,214829692,214704180,214829679,214639185,214509073,214586825,214829687,214613649,214636775,214613645,214613865,214820242,214587643,214706482,214819552,214821020,214826705,214576925,214587547,214829681,214650506,214717790,214642372,214586867,214586865,214800264,214650508,214587292,214725508,214685784,214826934,214840599;1.0,0.8009318562156854,0.3833464744117931,0.37746511440790764,0.3637711020970439,0.3101189041744012,0.23540997296854727,0.23176585447858533,0.22718598073148363,0.21550172284462318,0.19845443193260537,0.179497947225936,0.15876365965602116,0.15743448852356046,0.1516191778621728,0.15025121607180955,0.12468024155721051,0.11784465316644162,0.10078319525874517,0.07976465590810998,0.07753781822501052,0.0748081449343263,0.07340095427644307,0.07218199028325192,0.07216138679224203,0.07110678784094986,0.07068863904399021,0.06774994974043431,0.062153121445424626,0.05195010064883772,0.048711796168044066,0.046578779536105716,0.04218030224087272,0.03790046486560887,0.03319936551713977,0.028172103013464286,0.02655295077306746,0.0262700077301287,0.02597505032441886,0.02597505032441886,0.02597505032441886,0.025486442457098295,0.025486442457098295,0.024053795597414013,0.023777997635373426,0.022866138381528154,0.022321428571428572,0.020476925221922113,0.02029575151112784,0.02029575151112784
614;6;214826780,214508852,214539845,214613893,214601805,214636507,214639305,214639303,214601810,214664767,214536907,214829692,214636505,214509084,214829679,214587549,214512431,214508855,214704180,214829687,214587643,214829681,214657595,214512420,214509071,214512429,214704182,214587937,214512416,214645835,214551617,214821305,214821300,214826810,214636775,214639185,214509073,214586825,214613649,214820242,214613645,214613865,214706482,214826705,214819552,214821020,214576925,214587547,214642372,214717790;1.0,0.5735980027417826,0.4082998843481921,0.3259095623582205,0.3195703547589458,0.30025270729416814,0.25029259423886524,0.23577478832492843,0.20154598136072904,0.17474409725362375,0.1715883540303398,0.1698083918516018,0.16341906253048746,0.15696849735598598,0.15519707295307808,0.1527187506399009,0.128314421921137,0.1161915369228895,0.11273501579223552,0.0896678780628312,0.08244901541050026,0.058877883959831886,0.05349516082077696,0.05134650945742885,0.04840038359975058,0.04790457446223069,0.042726119525947404,0.04226979539672502,0.0420085455456633,0.040773845810178615,0.037954542354148635,0.03341716821139406,0.032738852206422135,0.030007580346868696,0.024346467493317536,0.019223591530370017,0.018861983065994268,0.018548743566259223,0.01827244674615472,0.017799621787379646,0.017409833663922233,0.015971606033717826,0.0159592502941372,0.011375072279080993,0.010839152629943375,0.00973935466555446,0.009652585314211162,0.00909781646611853,0.008899810893689823,0.008899810893689823
614;7;214826780,214508852,214539845,214601805,214636507,214639303,214613893,214639305,214601810,214536907,214829692,214829679,214664767,214636505,214587549,214512431,214704180,214509084,214508855,214829687,214587643,214829681,214657595,214512420,214512429,214704182,214587937,214512416,214551617,214821305,214821300,214826810,214509071,214645835,214636775,214820242,214639185,214509073,214586825,214613649,214706482,214613645,214613865,214826705,214576925,214819552,214587547,214650506,214642372,214717790;1.0,0.47384368494498835,0.38772321682062405,0.30454946424098994,0.2869153312696611,0.22249909065962153,0.2183801206058567,0.2117991068020816,0.18987863823911524,0.16394407265055722,0.16283634242994527,0.15312550470996683,0.1521846877436978,0.1405946391875967,0.1399010888557002,0.11189670284173846,0.1086634381411201,0.10852089835060881,0.10178670352178516,0.08098093660953849,0.07694887406226573,0.057998450703070005,0.056367127221319736,0.05410312234884414,0.05047640201031035,0.0450199341032173,0.044539111541860577,0.044059598609422046,0.039992187791916094,0.035211218043788156,0.034496485646280155,0.028990367407139707,0.02664227497570191,0.024814132677275957,0.014785405171114244,0.010769599367059873,0.010338815392377477,0.010144335440408275,0.009975869243223164,0.009827271526087504,0.009656088984337485,0.009363341703288166,0.0085898353614889,0.006882447991333722,0.005840263233240503,0.005829503705056637,0.005504602267707006,0.005384799683529937,0.005384799683529937,0.005384799683529937
617;0;214833800,214833802,214832730,214587650,214840599,214835585,214840597,214832728,214535621,214587800,214587785,214835760,214821277,214585395,214841060,214684513,214839373,214820261,214838100,214587611,214836761,214691426,214826801,214584939,214587609,214835717,214835582,214826897,214536320,214844111,214691390,214835732,214844105,214820413,214826925,214607167,214691293,214820231,214835775,214585397,214659294,214536330,214826803,214712107,214839701,214587797,214535593,214835762,214835578,214535589;1.0,0.3692688485259228,0.1385771590236516,0.09528948610740713,0.07254966907126138,0.06971020186362026,0.06929011560906163,0.06567202516881032,0.06479936310744835,0.05408924671095096,0.05040606336067902,0.04989324675409146,0.04496081752936013,0.040994285340190034,0.040972649229211365,0.038853065275094134,0.03827024358857508,0.036794187521739144,0.03495459801383259,0.03342524678677343,0.03325851816567639,0.03273368995418281,0.032287038817679976,0.02970166401121638,0.0274171500049694,0.027272568640600223,0.027132889294771576,0.024145597241190423,0.024070074859319168,0.024070074859319168,0.024018425776945268,0.02249156770920262,0.02229213660721023,0.02221375429582752,0.02163248985979577,0.0211707188670781,0.021028462127754895,0.02034017489279353,0.019786273383071287,0.017866778645138828,0.017717292055638743,0.017257600039597355,0.01708202248264243,0.016723381371471707,0.01656444265331662,0.01656444265331662,0.01656444265331662,0.016289358230222782,0.016046716572879444,0.015633320281504978
617;1;214833800,214833802,214843667,214832730,214607167,214835760,214587650,214835732,214535589,214821277,214820261,214551855,214840599,214839733,214835557,214684025,214836129,214835585,214840597,214714663,214586655,214832728,214551909,214535621,214586645,214579762,214839755,214835777,214820231,214551894,214695425,214546102,214587800,214587785,214826953,214539262,214821298,214826900,214820383,214826799,214585395,214841060,214821290,214832557,214684513,214839373,214838100,214716982,214587611,214836761;1.0,0.4422108432964754,0.4051681035422182,0.18292184991122018,0.13408121949149465,0.09978649350818292,0.09528948610740713,0.08246908160040962,0.07816660140752488,0.07493469588226687,0.07358837504347826,0.0732397525587002,0.07254966907126138,0.07123349796381628,0.07086916822255497,0.07086916822255497,0.0703499412667724,0.06971020186362026,0.06929011560906163,0.06903040015838942,0.06752801725703637,0.06567202516881032,0.06515743292089113,0.06479936310744835,0.06418686629151778,0.06418686629151778,0.06331866485672559,0.06311761498542227,0.06102052467838059,0.06054603531160264,0.058029601288437815,0.056921354814822335,0.05408924671095096,0.05040606336067902,0.04740236404502583,0.046183458951734056,0.045683894353780674,0.043484733867865825,0.043337581882590744,0.04188850371606166,0.040994285340190034,0.040972649229211365,0.040714405102819054,0.03929502820718436,0.038853065275094134,0.03827024358857508,0.03495459801383259,0.03426042375045298,0.03342524678677343,0.03325851816567639
626;0;214827007,214827005,214826925,214827000,214834865,214826912,214828987,214577518,214821300,214684841,214558192,214760897,214714794,214827026,214677560,214826837,214826934,214743335,214826998,214826908,214651427,214826619,214684845,214690110,214601407,214826799,214826927,214586711,214827015,214571188,214826872,214748334,214826876,214770007,214826615,214819376,214821305,214676070,214554765,214746427,214826705,214837490,214714732,214826623,214612721,214821401,214753515,214681091,214717286,214837487;1.0,0.4753760202905586,0.3927812431517203,0.36835243927552186,0.34001031878617904,0.1712417991165535,0.15994164458662324,0.1168701755238863,0.10653715079975491,0.102014728565315,0.09880783301319089,0.08780365044044315,0.08389288872220861,0.06991074060184052,0.06683570684294265,0.06672868740021358,0.06652953332140879,0.06105020457260398,0.0605513786736371,0.05700907962963113,0.055614888516235715,0.05501895726654735,0.05394687988361616,0.050660973808549684,0.05049304550127841,0.046948753306691,0.04608237407042937,0.04229877020035159,0.04148444589760051,0.040460159912712124,0.0378697841259588,0.03774633204491689,0.03762527724380106,0.0357436637822635,0.0330113743599284,0.03262334794076587,0.03262334794076587,0.03193548230555243,0.030845074318938365,0.030250335156904607,0.02902069815890501,0.028658587090455902,0.028127300828841368,0.02803909848066922,0.027656297265067006,0.02736955707870244,0.02627914909208838,0.02627914909208838,0.0261739261491481,0.025684409930054615
626;1;214826925,214827007,214827005,214827000,214834865,214826912,214828987,214558192,214577518,214651427,214684845,214684841,214826837,214760897,214601407,214826619,214826998,214837487,214827026,214714794,214826908,214821300,214677560,214826799,214837490,214743335,214770007,214837485,214821305,214833800,214554765,214676070,214819376,214662742,214708370,214716714,214748334,214681091,214612721,214826623,214553604,214716671,214571188,214826927,214826872,214842450,214553533,214826621,214712402,214844297;1.0,0.5583763976004237,0.4574434960760349,0.4281286317077101,0.39800992048534206,0.23323933479453318,0.21162376765831034,0.20763908305141318,0.1665606310742525,0.13678299759060641,0.10748806883304583,0.1063951031997612,0.0927919027925437,0.09111822943058417,0.08645860228551638,0.07673691295925306,0.07238843958556047,0.07036654370232547,0.06964786948004793,0.06964786948004793,0.06957353199558518,0.06898876454991251,0.0645036357024041,0.05495736022715551,0.04996394907216438,0.048656519936119885,0.044511580202389274,0.043457644147673766,0.0392716562188158,0.03865114033367617,0.03841136733379207,0.03778078965476395,0.036563266134759534,0.036283097807955834,0.034238524732886244,0.033292199072208574,0.0329038519240418,0.0327254211988048,0.032718364470088294,0.03258928022970846,0.03211968154639139,0.032020127917910396,0.03191052043481048,0.03156250618336557,0.03143949174018778,0.030231019359294137,0.03013659098156272,0.02986751715317839,0.02921992983517584,0.029006954486868276
