SessionId;Position;Recommendations;Scores
198;1;214826803,214821285,214820383,214841640,214535621,214839392,214532072,214640415,214639612,214652220,214691334,214839825,214532070,214512427,214718210,214826927,214678916,214538870,214820844,214737337,214841060,214553743,214774678,214832672,214711297,214839817,214586576,214584832,214838456,214602834,214836954,214821292,214826702,214714586,214835818,214835897,214579400,214702877,214676580,214587613,214630042,214640475,214826801,214843545,214551581,214820259,214827005,214835557,214746427,214613912;2.397274,1.8072045,1.7624645,1.7070823,1.6689043,1.4052958,1.2786715,1.2072712,1.1822151,1.1167048,0.95681536,0.9427963,0.9060315,0.8850614,0.88475955,0.7617667,0.7592348,0.7504663,0.73702824,0.6892751,0.6874971,0.67428315,0.6483662,0.6360358,0.6279458,0.61936605,0.6017426,0.57535887,0.56041276,0.55855685,0.52748334,0.52556074,0.5247866,0.5082485,0.506559,0.5060234,0.5033121,0.4976321,0.49674702,0.496551,0.4962254,0.49270234,0.4856191,0.48014152,0.47321647,0.46945333,0.46908534,0.4546339,0.45408472,0.4498938
204;0;214826837,214640017,214826908,214800262,214826872,214716902,214826876,214717286,214514278,214821401,214842575,214587317,214819749,214819376,214558160,214574672,214537496,214696633,214821307,214668185,214820392,214551626,214826617,214706462,214743335,214821315,214757390,214717562,214842450,214555500,214826625,214827002,214821313,214746427,214698420,214691471,214821339,214800272,214820396,214820844,214716015,214711657,214748334,214687565,214684843,214586694,214842577,214612708,214769006,214612721;2.282919,2.2121608,2.1618664,2.0901964,2.0860014,2.0634003,2.0623116,1.8740419,1.7353182,1.4951136,1.4824216,1.3952315,1.3239764,1.2738177,1.1917294,1.1667435,1.061869,1.0533887,0.9045884,0.85096747,0.8417227,0.8161446,0.8040318,0.7255604,0.68432903,0.6804985,0.66917443,0.6626654,0.64914244,0.6490096,0.64138144,0.64074075,0.63667285,0.62037194,0.61150426,0.5910545,0.58435255,0.5760454,0.574666,0.5690082,0.5445745,0.5439064,0.53700477,0.5365098,0.52258873,0.5188726,0.5167797,0.51537347,0.510309,0.50931656
207;0;214826900,214826799,214707877,214537496,214840845,214711297,214826904,214826893,214554277,214575665,214706462,214761834,214842577,214709653,214826891,214840378,214676580,214530485,214840775,214836407,214556840,214668590,214821369,214600989,214586923,214686902,214753691,214630042,214840415,214716924,214826627,214576500,214827000,214826623,214587712,214581761,214826889,214510445,214827030,214712235,214832552,214601462,214712126,214687685,214838100,214572182,214716954,214842380,214826955,214827005;2.2490783,1.6981632,1.5757867,1.5750966,1.5224433,1.3839288,1.3801005,1.1703973,1.1489228,1.1480778,1.1405188,1.099209,1.0801831,1.0313855,1.0295893,1.0201766,0.9700515,0.84261936,0.8208338,0.800975,0.79330873,0.762247,0.7620164,0.75412834,0.749694,0.7409894,0.73645175,0.72635067,0.71899074,0.71030164,0.70954525,0.6986321,0.6908206,0.6826932,0.6607204,0.65887564,0.64249635,0.61402047,0.5964727,0.5735481,0.56621844,0.56574595,0.55465007,0.55200285,0.54874134,0.54742664,0.5207472,0.5160631,0.5130793,0.5024145
207;1;214826900,214840845,214707877,214826799,214711297,214537496,214826904,214554277,214826893,214761834,214575665,214706462,214842577,214840378,214676580,214826891,214821369,214530485,214709653,214586923,214840775,214826627,214630042,214576500,214753691,214840415,214836407,214556840,214712126,214686902,214716924,214600989,214827000,214510445,214826889,214696775,214712235,214826623,214668590,214581761,214744779,214574754,214587712,214584092,214800270,214826955,214579288,214843920,214691681,214717877;2.4507558,1.9706854,1.7946639,1.7029171,1.5655094,1.5132474,1.4394658,1.285533,1.2751684,1.2077881,1.1638242,1.158232,1.0680374,1.0673281,1.0496244,1.0426062,0.9734906,0.92554355,0.8963753,0.87014204,0.8692219,0.8568022,0.81630707,0.81009054,0.7930838,0.78305316,0.76674455,0.74496377,0.725915,0.7129739,0.69985694,0.6867917,0.6832781,0.6525218,0.6492337,0.6379895,0.6342319,0.61947674,0.6001538,0.5649658,0.563365,0.5625718,0.56196946,0.5572834,0.556608,0.5560986,0.5523473,0.5471722,0.543787,0.53419244
207;2;214826625,214664919,214530789,214826844,214826623,214746401,214716461,214826900,214838737,214574754,214684843,214826799,214840415,214579288,214691255,214691242,214826891,214840845,214840419,214840417,214536502,214737337,214819421,214826955,214642235,214716937,214587853,214594663,214561496,214838833,214826893,214709645,214826889,214820201,214537496,214826829,214586645,214706462,214718272,214536386,214587742,214595137,214587005,214791635,214711569,214587697,214717412,214691334,214743335,214643340;2.5452836,2.4131162,1.6242743,1.4089227,1.3847605,1.3301184,1.2058659,1.1769925,1.0685166,1.0525062,0.86583805,0.8484064,0.76964635,0.7668675,0.7583311,0.74235356,0.7409521,0.73794043,0.73623705,0.7284714,0.68537796,0.679551,0.63389236,0.63043636,0.6303215,0.62484384,0.618825,0.6157156,0.5995368,0.59453404,0.5912946,0.5866525,0.583906,0.5704578,0.56840974,0.56304264,0.54468113,0.54079044,0.54020303,0.5376878,0.5234751,0.51979816,0.5159476,0.5101021,0.50639534,0.50569755,0.50001544,0.49817502,0.49674305,0.49112445
209;0;214827022,214829310,214645618,214827030,214827020,214702749,214821272,214586692,214630042,214840410,214826891,214582387,214821298,214820842,214687685,214685795,214701825,214585395,214826212,214702877,214567005,214551909,214537775,214540597,214612777,214514287,214712285,214709634,214701242,214553773,214711312,214691681,214585397,214640019,214644317,214839905,214527028,214536502,214698463,214545851,214706216,214629515,214826844,214840871,214700497,214684115,214545956,214644152,214670070,214639479;2.8683007,1.579521,1.5420139,1.3120805,1.2375901,1.1515387,1.1018816,1.0373747,1.0139635,1.0039737,0.98929006,0.94948465,0.909436,0.8564927,0.8107711,0.8020729,0.7726212,0.7665303,0.7225204,0.7128403,0.709202,0.70601106,0.6836448,0.677674,0.67340446,0.67287326,0.6578614,0.6484258,0.6392631,0.62317777,0.6156944,0.5919093,0.590568,0.5880387,0.5848527,0.5802672,0.5759496,0.5753237,0.57496303,0.57407683,0.5716586,0.57048285,0.56177735,0.5614903,0.5562977,0.55576724,0.5494141,0.53330696,0.52825785,0.52693003
223;0;214827002,214753515,214826998,214826927,214717562,214821300,214825110,214662742,214746427,214694156,214826908,214698420,214826837,214821401,214826617,214826934,214826932,214717286,214640017,214826619,214826872,214696897,214574672,214553604,214826621,214748334,214725532,214757390,214837487,214744775,214820844,214706216,214827013,214769006,214690110,214551626,214551617,214560615,214840775,214551613,214577567,214826615,214716015,214827015,214714790,214710062,214820396,214826612,214668185,214800268;2.7547944,2.1719937,2.0341167,2.0013936,1.790491,1.752233,1.6434823,1.6429747,1.5913111,1.5850768,1.5397866,1.4472959,1.3625476,1.3513287,1.2664149,1.2401444,1.2212,1.193352,1.1035345,1.0525539,1.0282725,1.0131481,1.0068358,0.9324873,0.90233845,0.8943676,0.86449367,0.8616186,0.85974014,0.8371749,0.83665967,0.77963716,0.7772877,0.7452778,0.7425331,0.73503685,0.7174837,0.710454,0.69329786,0.6599463,0.61939776,0.6105933,0.6052659,0.5996596,0.56676567,0.56327903,0.56209195,0.5613801,0.5601206,0.5542707
223;1;214690110,214753515,214712752,214826927,214826998,214717850,214744775,214746427,214842450,214743335,214714790,214718117,214842577,214509041,214748334,214716110,214826932,214826876,214716671,214826908,214574672,214826934,214826619,214717562,214827002,214743369,214821300,214698420,214819376,214586940,214821401,214821309,214800262,214718207,214825110,214769006,214667921,214662782,214819430,214640017,214662742,214826837,214577567,214827005,214609445,214826623,214840775,214696430,214585554,214537496;2.607373,1.9898195,1.838962,1.7787699,1.7107431,1.5500017,1.5401818,1.4392532,1.3985509,1.3856763,1.3758358,1.3613458,1.327182,1.3073934,1.2923983,1.289868,1.2300179,1.1920949,1.1893096,1.1696458,1.1108018,1.1044455,1.0921917,1.0768092,1.0502965,1.043675,0.9934257,0.9927899,0.9282469,0.88494253,0.87862605,0.87156796,0.8609283,0.8496669,0.7958441,0.794943,0.7911004,0.78086966,0.7803973,0.7693581,0.7693566,0.7542727,0.7529791,0.7332105,0.68491274,0.68105763,0.65517724,0.64296687,0.6328297,0.6236736
229;0;214685782,214539110,214826726,214688004,214551776,214552089,214843374,214539105,214551748,214539050,214711297,214539112,214551791,214613743,214743515,214589707,214712107,214539232,214826585,214530665,214509155,214753625,214701812,214698902,214532567,214645097,214539236,214670070,214712285,214596386,214551793,214645181,214827013,214546277,214612895,214551581,214580413,214696430,214639177,214538994,214539253,214587028,214551583,214554234,214582550,214648284,214826745,214684385,214678217,214826750;2.6250904,2.4822884,2.3663135,2.3293903,2.3220572,2.188641,2.0486584,1.8670758,1.8509219,1.7980332,1.762203,1.7037096,1.4203243,1.4167984,1.3342798,1.3061291,1.0772707,1.0679944,1.0531819,0.9995545,0.9781191,0.97554165,0.9569847,0.9486929,0.9332934,0.9242764,0.89250565,0.88343924,0.8668903,0.8514781,0.8473472,0.84372246,0.83414346,0.8189568,0.8087894,0.7970068,0.7901147,0.78273493,0.7807637,0.7749052,0.76281273,0.7617122,0.7501395,0.7466012,0.7374454,0.7247741,0.7185606,0.7066268,0.7041969,0.7041406
237;0;214833802,214587650,214832730,214833800,214587800,214835585,214587611,214835760,214832728,214587609,214535617,214640398,214587785,214636753,214835578,214587845,214839832,214587519,214538030,214835582,214839373,214587842,214596502,214535610,214840828,214535593,214607167,214587613,214536320,214842341,214659294,214670070,214836761,214585138,214835576,214535621,214835732,214587840,214587797,214840599,214840597,214835773,214640411,214587742,214839624,214844111,214535595,214826925,214712237,214839701;1.917231,1.8177166,1.8094742,1.7091961,1.3847474,1.3805076,1.256286,1.2444186,1.1986173,1.1957883,1.1528301,0.986761,0.9828369,0.97450876,0.97348,0.9064386,0.9020444,0.8842024,0.8588546,0.7729266,0.74678826,0.74054945,0.72701323,0.72561467,0.70589477,0.6973703,0.69238734,0.68429244,0.66571665,0.66050476,0.61905205,0.608798,0.60854936,0.5946497,0.59031373,0.5860447,0.58110297,0.5734777,0.5694611,0.5542492,0.5534922,0.542609,0.53674585,0.53474385,0.49006855,0.48635995,0.4798413,0.46769944,0.46453565,0.45948237
237;1;214840922,214842435,214843494,214537967,214843970,214705745,214840815,214843468,214702796,214612695,214842577,214512416,214843920,214716637,214836204,214545909,214840760,214842575,214843460,214702905,214537972,214842459,214591352,214550259,214549346,214638470,214843980,214842450,214636777,214839902,214819419,214840847,214842371,214539294,214609445,214840777,214556861,214587703,214691261,214587643,214537753,214838750,214836821,214584962,214677491,214512425,214838390,214587872,214826724,214835649;2.9733574,2.394297,2.3622751,1.6050581,1.4495457,1.2197996,1.169177,1.1241542,1.0584741,1.0536335,1.0202416,0.9338185,0.88537306,0.88522017,0.878681,0.8756003,0.86223894,0.84493816,0.84303254,0.839865,0.82757086,0.8164757,0.80279183,0.789892,0.7752486,0.7732269,0.76976424,0.76331073,0.7625483,0.7562414,0.7485956,0.73823434,0.7263926,0.7231549,0.7132825,0.6994723,0.6987879,0.69414943,0.6916766,0.67882085,0.6543472,0.64952135,0.64476216,0.64303267,0.6421503,0.6407076,0.63730824,0.628953,0.6277052,0.6274086
237;2;214696802,214717307,214695540,214577750,214826619,214705717,214696824,214668647,214705682,214640242,214696708,214696826,214717305,214650382,214844248,214530572,214552494,214676962,214827009,214560615,214551907,214667921,214820214,214609445,214710062,214554272,214836954,214826621,214826932,214842266,214698420,214691242,214839791,214509984,214707879,214838364,214840764,214819562,214552395,214539110,214554234,214544893,214827015,214842311,214827011,214629122,214545834,214538002,214629120,214696817;2.673236,2.0977101,1.683461,1.6774168,1.6435313,1.4932503,1.4379545,1.3557022,1.3151226,1.207868,1.1426253,1.1286362,1.0617292,1.0328625,1.0094423,0.9995136,0.96660185,0.891789,0.8784862,0.8448338,0.82525223,0.8108422,0.7844765,0.7705725,0.75820255,0.7406404,0.73125815,0.72374046,0.7226883,0.7064079,0.70378256,0.7032513,0.70285696,0.70012105,0.69586927,0.68851835,0.68459517,0.6839397,0.6815551,0.67495966,0.67139757,0.6705631,0.6694475,0.66942835,0.6604688,0.65698075,0.65175974,0.6486558,0.64646834,0.6447797
256;0;214826998,214826927,214826934,214574672,214717562,214826876,214753515,214821300,214826619,214690110,214640017,214820844,214744775,214748334,214662742,214746427,214743335,214698420,214827002,214826932,214834865,214826872,214821401,214826837,214826908,214577567,214828987,214696948,214714790,214716671,214696897,214819691,214826925,214687565,214826912,214717286,214710062,214712752,214825110,214706102,214826615,214712124,214667921,214827015,214718207,214537888,214800262,214551613,214586940,214662782;2.1689777,2.1027029,2.0137858,1.8400375,1.8157369,1.6524174,1.6047357,1.5475805,1.5445969,1.5353154,1.414258,1.3685904,1.3156078,1.2633741,1.1838433,1.0506235,1.0488279,1.0411423,1.007731,0.9583647,0.95632684,0.9530022,0.9503653,0.8932909,0.8146858,0.8062531,0.801245,0.7739739,0.7438462,0.71181786,0.7067979,0.6909514,0.6818385,0.6719815,0.6630601,0.6281456,0.62668645,0.61612797,0.60657287,0.6056971,0.6037264,0.60331494,0.60124826,0.5917014,0.5835593,0.58008814,0.5792374,0.5607274,0.5520938,0.54577905
256;1;214826998,214826934,214717562,214826927,214574672,214826619,214826876,214821300,214753515,214640017,214820844,214690110,214698420,214748334,214827002,214744775,214826872,214821401,214662742,214743335,214826908,214826837,214577567,214746427,214834865,214800262,214826932,214840775,214687565,214696948,214696897,214710062,214712124,214828987,214717286,214662782,214819691,214667921,214716671,214826925,214706102,214827015,214712507,214827026,214825110,214668185,214586940,214718207,214551613,214842298;2.4122648,2.4021933,2.232397,2.0843213,2.0611389,1.8152018,1.7906411,1.7858925,1.5716741,1.5242819,1.4983811,1.4534391,1.3669392,1.3528656,1.3115612,1.3030735,1.2381688,1.2038772,1.1954958,1.1879357,1.1176848,1.0224574,0.9817131,0.9752033,0.96746373,0.91804814,0.9002453,0.8942028,0.88124317,0.8776667,0.865779,0.85460526,0.7812226,0.7746368,0.7615019,0.73897,0.73853254,0.7201513,0.6958932,0.6922376,0.6874064,0.6834587,0.6642292,0.6463665,0.64329225,0.6315581,0.61211014,0.60689473,0.59171385,0.58267283
256;2;214800262,214698420,214717562,214748334,214743335,214716110,214838831,214557176,214827002,214753515,214826872,214555500,214821300,214826998,214662742,214674401,214821401,214826934,214842450,214558807,214826837,214760897,214826908,214826876,214840775,214718385,214826927,214842575,214706462,214837487,214716710,214746427,214827005,214827013,214836958,214844357,214827015,214582550,214545928,214826932,214563337,214820844,214537496,214709741,214718207,214574672,214819762,214547600,214640017,214585554;2.8509362,2.5785599,2.3594158,2.30445,2.023987,1.89423,1.8151354,1.7510736,1.6647019,1.6552337,1.5774318,1.4933727,1.4758084,1.4348353,1.3962003,1.370909,1.3653061,1.333061,1.3234915,1.3222458,1.2468122,1.1891536,1.1707871,1.1674628,1.094586,1.0708835,1.043412,1.037526,1.0374731,1.0201547,0.9195133,0.89212406,0.8707617,0.8522239,0.85025996,0.8488771,0.82427144,0.7943675,0.7884185,0.7872814,0.75867355,0.7556464,0.73324215,0.7324329,0.72732997,0.71598375,0.71363544,0.709996,0.70588666,0.70481545
259;0;214819490,214596502,214596105,214709735,214642560,214596107,214596103,214596101,214601218,214664831,214596129,214584999,214712402,214589732,214557223,214699301,214681091,214709653,214835405,214509000,214596114,214840792,214596326,214837895,214539110,214586865,214596118,214827005,214717860,214601051,214552142,214580094,214820240,214748285,214705757,214827015,214820201,214844246,214591374,214510044,214826874,214536962,214531151,214586610,214644862,214717742,214706441,214585532,214580413,214553735;2.4788709,2.1480289,1.9527292,1.9346715,1.9069374,1.9046367,1.8170027,1.7776103,1.7748783,1.6244543,1.6177748,1.5617048,1.5112395,1.4322176,1.3850737,1.3166102,1.2789099,1.2473484,1.2441545,1.1997195,1.0897906,1.0860195,1.0788764,1.0593164,0.96891487,0.87225914,0.8495712,0.83552545,0.795614,0.74968517,0.73765093,0.7182698,0.69133127,0.6372237,0.6288028,0.6179158,0.6132075,0.61300874,0.60860276,0.60619444,0.5879168,0.584854,0.5820097,0.5808043,0.57401896,0.57267046,0.5661158,0.5640779,0.5534412,0.5512867
259;1;214558192,214826912,214828987,214571188,214553533,214577518,214601407,214684845,214684841,214552142,214716671,214769117,214684942,214563133,214532801,214559940,214662748,214714794,214716746,214609445,214714790,214596107,214685150,214827026,214651427,214838750,214684745,214826934,214644842,214821300,214662782,214834865,214676070,214826619,214826932,214717286,214826876,214826925,214832552,214827007,214827000,214663127,214586912,214826927,214840792,214564380,214642235,214600502,214531517,214583670;2.5126004,2.3601577,2.3344936,1.8546754,1.5965228,1.580225,1.5523081,1.4845014,1.4592918,1.4513749,1.407753,1.3991139,1.3339522,1.3182194,1.2687346,1.143604,1.0984992,1.0921543,1.0690126,1.0659051,1.0471454,0.9714207,0.96574306,0.9230164,0.9166157,0.89934725,0.8885274,0.86031944,0.8556085,0.82509005,0.8013897,0.78055596,0.7392522,0.7243383,0.7239312,0.6962762,0.6608846,0.65906525,0.64601606,0.64345884,0.6320493,0.62589175,0.58645636,0.5853165,0.5742904,0.57193506,0.5586025,0.5531434,0.552468,0.5512866
