SessionId;Position;Recommendations;Scores
256;1;214821300,214826998,214826927,214826619,214826837,214826934,214826615,214826908,214826612,214826876,214826617,214826621,214827007,214717562,214690110,214744775,214819760,214826925,214826912,214827005,214552382,214838370,214685754,214663942,214512425,214685422,214685792,214668287,214821296,214836542,214639192,214638590,214533050,214650508,214552385,214559317,214696987,214587763,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214821026,214819509,214691630,214691632,214691456;1.0,0.8571428571428571,0.6285714285714286,0.6,0.5142857142857142,0.4857142857142857,0.4,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.34285714285714286,0.34285714285714286,0.34285714285714286,0.34285714285714286,0.3142857142857143,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.22857142857142856,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256;2;214820402,214800262,214748334,214690110,214743335,214744775,214819762,214826615,214827005,214826927,214826619,214826612,214820400,214826621,214821300,214820392,214826998,214826876,214716928,214716110,214639192,214685792,214685422,214821296,214832282,214533050,214836542,214552385,214650508,214638590,214668287,214838370,214512425,214685754,214716667,214552382,214696987,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317;1.0,1.0,0.9411764705882353,0.8823529411764706,0.8823529411764706,0.8235294117647058,0.7647058823529411,0.7058823529411765,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.4117647058823529,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259;0;214819490,214596107,214596101,214642560,214596502,214596326,214820237,214828987,214826932,214712402,214586610,214826810,214596114,214820240,214840483,214826927,214510044,214826705,214681091,214826934,214691630,214709587,214821296,214639192,214533050,214557416,214836542,214650508,214638590,214685792,214668287,214556861,214838370,214512425,214548103,214663942,214753513,214685422,214691632,214819509,214691456,214559317,214716667,214821026,214585695,214819464,214587763,214532567,214696987,214552382;1.0,0.36507936507936506,0.20634920634920634,0.15873015873015872,0.14285714285714285,0.1111111111111111,0.0873015873015873,0.0873015873015873,0.0873015873015873,0.07936507936507936,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.06349206349206349,0.06349206349206349,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259;1;214828987,214826912,214827000,214558192,214553533,214827007,214684841,214827005,214826925,214716671,214821300,214571188,214684942,214834865,214577518,214684845,214826927,214826932,214601407,214563133,214638590,214836542,214533050,214663942,214639192,214512425,214838370,214650508,214821296,214685792,214685422,214685754,214552385,214668287,214832282,214552382,214821026,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214691630,214696987,214691632,214691456,214559317;1.0,0.5,0.2336448598130841,0.21495327102803738,0.20093457943925233,0.17757009345794392,0.16822429906542055,0.16355140186915887,0.14018691588785046,0.1261682242990654,0.12149532710280374,0.12149532710280374,0.102803738317757,0.09813084112149532,0.09345794392523364,0.0794392523364486,0.0794392523364486,0.07476635514018691,0.07009345794392523,0.07009345794392523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259;2;214826912,214828987,214558192,214826925,214827000,214826625,214827005,214827007,214684845,214571188,214676070,214760897,214651427,214819380,214601407,214714794,214705655,214819490,214577518,214684841,214821296,214639192,214685792,214685422,214650508,214533050,214836542,214638590,214668287,214838370,214512425,214663942,214685754,214832282,214552385,214691630,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691632,214552382,214691456,214559317,214716667,214585695;1.0,0.9444444444444444,0.6111111111111112,0.5555555555555556,0.4444444444444444,0.3888888888888889,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264;0;214826955,214826627,214826835,214826715,214826606,214826623,214826702,214826799,214826705,214826801,214821279,214821290,214826625,214664919,214839313,214826803,214716467,214826810,214748336,214684730,214836542,214552382,214533050,214650508,214638590,214668287,214639192,214821296,214838370,214512425,214685792,214685422,214685754,214552385,214559317,214696987,214819509,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456;1.0,0.435126582278481,0.3069620253164557,0.21044303797468356,0.20569620253164558,0.1629746835443038,0.07278481012658228,0.06962025316455696,0.06487341772151899,0.06329113924050633,0.060126582278481014,0.056962025316455694,0.05221518987341772,0.04746835443037975,0.04113924050632911,0.0379746835443038,0.0379746835443038,0.03639240506329114,0.03481012658227848,0.03164556962025317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264;1;214826623,214826955,214826799,214664919,214826625,214826835,214826627,214826801,214826702,214821279,214832559,214826705,214826606,214821300,214826810,214826715,214826615,214748336,214826612,214826927,214650508,214552385,214685754,214685422,214685792,214821296,214639192,214838370,214512425,214836542,214533050,214668287,214638590,214696987,214552382,214691630,214819509,214587765,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587763,214600492,214821026,214819464,214691632;1.0,0.6280487804878049,0.2621951219512195,0.23780487804878048,0.1524390243902439,0.14634146341463414,0.14634146341463414,0.13414634146341464,0.12804878048780488,0.11585365853658537,0.0975609756097561,0.0975609756097561,0.09146341463414634,0.09146341463414634,0.07926829268292683,0.07926829268292683,0.07926829268292683,0.07317073170731707,0.06097560975609756,0.054878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264;2;214827000,214827005,214827007,214826925,214834865,214828987,214826912,214684942,214827026,214684841,214819376,214826908,214677560,214535621,214833800,214826803,214716671,214684845,214821300,214563133,214552385,214685754,214685422,214685792,214821296,214832282,214639192,214533050,214696987,214836542,214650508,214638590,214668287,214838370,214552382,214559317,214819509,214600492,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456;1.0,0.7530864197530864,0.7283950617283951,0.6234567901234568,0.5679012345679012,0.30864197530864196,0.16666666666666666,0.14814814814814814,0.09259259259259259,0.08024691358024691,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.06790123456790123,0.06790123456790123,0.06172839506172839,0.05555555555555555,0.04938271604938271,0.04938271604938271,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264;3;214811739,214811758,214553587,214649951,214819393,214819640,214536185,214536197,214535038,214650626,214819520,214559660,214811741,214553257,214821017,214819423,214819586,214819781,214556840,214536189,214717824,214639192,214533050,214836542,214650508,214819464,214638590,214668287,214838370,214685792,214677877,214512425,214663942,214821296,214832282,214685422,214685754,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509;1.0,0.7159090909090909,0.45454545454545453,0.38636363636363635,0.3181818181818182,0.3181818181818182,0.20454545454545456,0.1590909090909091,0.13636363636363635,0.13636363636363635,0.125,0.10227272727272728,0.09090909090909091,0.07954545454545454,0.06818181818181818,0.06818181818181818,0.056818181818181816,0.045454545454545456,0.045454545454545456,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264;4;214811739,214650626,214553587,214819640,214536195,214819393,214826615,214585644,214819361,214811758,214649951,214536189,214832559,214536197,214561496,214838244,214819586,214746450,214553257,214582200,214819509,214547042,214668287,214838370,214512425,214663942,214587763,214587765,214819464,214717824,214696987,214677877,214640424,214839864,214586876,214564693,214659013,214821026,214638590,214650508,214836542,214600492,214552382,214585695,214716667,214552385,214685754,214559317,214832670,214691456;1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264;5;214811739,214650626,214553587,214819640,214536195,214819393,214826615,214585644,214819361,214811758,214649951,214536189,214832559,214536197,214561496,214838244,214819586,214746450,214553257,214582200,214819509,214547042,214668287,214838370,214512425,214663942,214587763,214587765,214819464,214717824,214696987,214677877,214640424,214839864,214586876,214564693,214659013,214821026,214638590,214650508,214836542,214600492,214552382,214585695,214716667,214552385,214685754,214559317,214832670,214691456;1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264;6;214827007,214827005,214826925,214834865,214827000,214828987,214826912,214684841,214558192,214827026,214601407,214826908,214826837,214821307,214819430,214760897,214748334,214677560,214826623,214743335,214639192,214650508,214836542,214638590,214821296,214533050,214685792,214685422,214685754,214552385,214696987,214838370,214512425,214552382,214668287,214832282,214819509,214587765,214583846,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587763,214600492,214821026,214691630;1.0,0.9873417721518988,0.8481012658227848,0.8291139240506329,0.7721518987341772,0.22151898734177214,0.17721518987341772,0.17088607594936708,0.10759493670886076,0.0949367088607595,0.08227848101265822,0.08227848101265822,0.0759493670886076,0.0759493670886076,0.0759493670886076,0.06962025316455696,0.06329113924050633,0.056962025316455694,0.056962025316455694,0.056962025316455694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264;7;214827005,214827007,214834865,214827000,214826925,214828987,214826912,214684841,214558192,214601407,214577518,214821300,214760897,214820225,214826876,214827026,214826619,214753515,214826934,214821277,214685422,214668287,214638590,214838370,214650508,214512425,214663942,214836542,214533050,214639192,214819464,214821296,214685792,214832282,214685754,214552385,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667;1.0,0.8091603053435115,0.732824427480916,0.7022900763358778,0.6259541984732825,0.16030534351145037,0.13740458015267176,0.12213740458015267,0.09923664122137404,0.0916030534351145,0.08396946564885496,0.07633587786259542,0.06870229007633588,0.061068702290076333,0.061068702290076333,0.05343511450381679,0.05343511450381679,0.04580152671755725,0.04580152671755725,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274;0;214745317,214718387,214745315,214651430,214832559,214579288,214668590,214572234,214826617,214725532,214586694,214573357,214821011,214680369,214832557,214572182,214668287,214836542,214650508,214638590,214533050,214819464,214838370,214512425,214663942,214821296,214717824,214677877,214640424,214839864,214586876,214639192,214552382,214685792,214685422,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214659013;1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304;0;214510044,214582387,214600502,214537535,214672963,214585100,214744530,214684721,214594678,214510738,214691428,214819490,214826897,214836718,214584810,214586610,214584812,214536440,214537532,214594680,214638590,214668287,214838370,214639192,214512425,214663942,214819464,214717824,214650508,214677877,214836542,214533050,214832282,214685422,214821296,214691456,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214559317,214685792,214716667,214585695,214600492;1.0,0.6190476190476191,0.2619047619047619,0.23809523809523808,0.21428571428571427,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304;1;214582387,214600502,214510044,214820439,214836722,214537535,214537537,214680422,214717318,214537532,214836718,214584810,214836748,214826897,214594678,214836782,214717325,214537470,214510738,214819490,214819464,214839864,214640424,214677877,214717824,214533050,214639192,214838370,214836542,214512425,214650508,214638590,214668287,214663942,214685422,214821296,214685792,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492;1.0,0.20689655172413793,0.14942528735632185,0.07471264367816093,0.05747126436781609,0.05747126436781609,0.05172413793103448,0.04597701149425287,0.040229885057471264,0.040229885057471264,0.040229885057471264,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.028735632183908046,0.028735632183908046,0.022988505747126436,0.022988505747126436,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339;0;214774667,214841060,214820261,214640477,214836761,214839780,214826801,214838100,214587611,214839733,214839729,214839731,214833800,214536440,214535621,214600652,214820240,214839695,214836765,214587609,214650508,214533050,214677877,214836542,214717824,214638590,214512425,214668287,214819464,214663942,214838370,214821296,214639192,214552385,214685792,214685422,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492;1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343;0;214594678,214594680,214586983,214820261,214535621,214510044,214821277,214716973,214835713,214837895,214601040,214691255,214582387,214836761,214537537,214587613,214841640,214826810,214826608,214684721,214838370,214753513,214668287,214638590,214650508,214836542,214547042,214639192,214557416,214512425,214663942,214709587,214819464,214717824,214677877,214640424,214533050,214552385,214821296,214685792,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509;1.0,0.18138801261829654,0.0946372239747634,0.014195583596214511,0.012618296529968454,0.012618296529968454,0.012618296529968454,0.012618296529968454,0.007886435331230283,0.007886435331230283,0.007886435331230283,0.007886435331230283,0.007886435331230283,0.007886435331230283,0.007886435331230283,0.006309148264984227,0.006309148264984227,0.006309148264984227,0.006309148264984227,0.006309148264984227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344;0;214638480,214551594,214551570,214638474,214638476,214537760,214837430,214826801,214508942,214538981,214826715,214589702,214638478,214583190,214832670,214819496,214839373,214644956,214717798,214840378,214839864,214819464,214717824,214677877,214640424,214691456,214691632,214691630,214819509,214512425,214586876,214821026,214587763,214564693,214587765,214547042,214659013,214663942,214838370,214600492,214668287,214696987,214585695,214552382,214552385,214685754,214685422,214716667,214685792,214821296;1.0,0.71875,0.6875,0.5,0.375,0.25,0.15625,0.15625,0.0625,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
